date,time,latitude,longitude,projection_x_coordinate,projection_y_coordinate,horizontalAccuracy,llhPositionValidFlags,roll,pitch,yaw,surge_velocity,sway_velocity,heave_velocity,speedAccuracy,headingAccuracy,nedVelocityValidFlags,roll_rate,pitch_rate,yaw_rate,surge_acceleration,sway_acceleration,heave_acceleration,azimuth_angle_reference,RL_azimuth_angle,FL_azimuth_angle,RR_azimuth_angle,FR_azimuth_angle,thruster_speed_reference,RL_thruster_speed,FL_thruster_speed,RR_thruster_speed,FR_thruster_speed,RL_thruster_force,FL_thruster_force,RR_thruster_force,FR_thruster_force,RL_thruster_current,FL_thruster_current,RR_thruster_current,FR_thruster_current
date,time,latitude,longitude,projection_x_coordinate,projection_y_coordinate,horizontalAccuracy,llhPositionValidFlags,platform_roll,platform_pitch,platform_yaw,platform_surge_rate_fore,platform_sway_rate_starboard,platform_heave_rate_down,platform_speed_accuracy,platform_track,platform_speed_validity,platform_roll_rate,platform_pitch_rate,platform_yaw_rate,platform_surge_acceleration_fore,platform_sway_acceleration_starboard,platform_heave_acceleration_down,azimuth_angle_reference,azimuth_angle,azimuth_angle,azimuth_angle,azimuth_angle,thruster_speed_reference,thruster_speed,thruster_speed,thruster_speed,thruster_speed,thruster_force,thruster_force,thruster_force,thruster_force,thruster_current,thruster_current,thruster_current,thruster_current
20220914,134122.250,45.43687600,12.35499000,-51.57,22.54,1.45700000,1,2.83,3.06,18.14,-0.38,0.00,0.00,0.190,9.263,1,0.67,2.36,20.54,0.03,0.23,-9.82,30.00,-30.00,30.00,-30.00,30.00,1600.00,1709.10,1636.20,1644.30,1611.90,11.94,10.94,11.05,10.62,3.50,3.09,2.83,3.24
20220914,134122.250,45.43687600,12.35499000,-51.57,22.54,1.45700000,1,2.80,3.20,20.25,-0.42,0.00,0.00,0.190,9.263,1,-1.86,2.95,19.81,-0.54,0.37,-9.77,30.00,-30.00,30.00,-30.00,30.00,1600.00,1725.30,1636.20,1644.30,1620.00,12.17,10.94,11.05,10.73,3.55,3.10,2.84,3.23
20220914,134122.500,45.43687900,12.35499100,-51.23,22.61,1.45400000,1,2.60,3.33,22.26,-0.35,0.00,0.00,0.190,9.478,1,-2.68,2.97,19.79,-0.56,0.10,-9.93,30.00,-30.00,30.00,-30.00,30.00,1600.00,1709.10,1668.60,1644.30,1611.90,11.94,11.38,11.05,10.62,3.50,3.10,2.85,3.24
20220914,134122.500,45.43687900,12.35499100,-51.23,22.61,1.45400000,1,2.41,3.51,24.27,-0.38,0.00,0.00,0.190,9.478,1,-1.69,3.78,19.35,-0.08,-0.02,-9.96,30.00,-30.00,30.00,-30.00,30.00,1600.00,1709.10,1668.60,1644.30,1620.00,11.94,11.38,11.05,10.73,3.56,3.10,2.85,3.24
20220914,134122.750,45.43688100,12.35499200,-51.01,22.69,1.45100000,1,2.33,3.71,26.19,-0.33,0.00,0.00,0.190,9.568,1,-0.50,2.73,19.26,-0.19,-0.06,-9.88,30.00,-30.00,30.00,-30.00,30.00,1600.00,1717.20,1668.60,1620.00,1611.90,12.05,11.38,10.73,10.62,3.56,3.10,2.85,3.23
20220914,134122.750,45.43688100,12.35499200,-51.01,22.69,1.45100000,1,2.40,3.79,28.01,-0.36,0.00,0.00,0.190,9.568,1,1.70,0.35,19.57,-0.66,-0.16,-9.85,30.00,-30.00,30.00,-30.00,30.00,1600.00,1709.10,1668.60,1611.90,1587.60,11.94,11.38,10.62,10.30,3.51,3.10,2.84,3.24
20220914,134122.750,45.43688100,12.35499200,-51.01,22.69,1.45100000,1,2.58,3.59,29.81,-0.40,0.00,0.00,0.190,9.568,1,1.50,-2.69,19.21,-0.89,0.07,-9.62,30.00,-30.00,30.00,-30.00,30.00,1600.00,1717.20,1668.60,1611.90,1587.60,12.05,11.38,10.62,10.30,3.53,3.11,2.85,3.24
20220914,134123.000,45.43688400,12.35499300,-50.68,22.77,1.44800000,1,2.75,3.14,31.69,-0.34,0.00,0.00,0.190,9.600,1,-0.01,-4.24,19.46,-0.43,0.22,-9.36,30.00,-30.00,30.00,-30.00,30.00,1600.00,1701.00,1668.60,1611.90,1587.60,11.83,11.38,10.62,10.30,3.47,3.14,2.85,3.24
20220914,134123.000,45.43688400,12.35499300,-50.68,22.77,1.44800000,1,2.75,2.54,33.54,-0.37,0.00,0.00,0.190,9.600,1,-0.85,-4.89,18.77,0.03,0.05,-9.44,30.00,-30.00,30.00,-30.00,30.00,1600.00,1701.00,1676.70,1611.90,1587.60,11.83,11.49,10.62,10.30,3.48,3.14,2.86,3.24
20220914,134123.250,45.43688600,12.35499500,-50.45,22.93,1.44700000,1,2.67,2.08,35.40,-0.31,0.00,0.00,0.200,9.509,1,-0.94,-1.62,19.02,-0.10,0.15,-9.78,30.00,-30.00,30.00,-30.00,30.00,1600.00,1684.80,1668.60,1611.90,1587.60,11.60,11.38,10.62,10.30,3.47,3.16,2.86,3.23
20220914,134123.250,45.43688600,12.35499500,-50.45,22.93,1.44700000,1,2.53,1.95,37.36,-0.35,0.00,0.00,0.200,9.509,1,-2.38,2.30,19.18,0.04,0.27,-10.00,30.00,-30.00,30.00,-30.00,30.00,1600.00,1692.90,1668.60,1611.90,1579.50,11.71,11.38,10.62,10.20,3.47,3.17,2.85,3.23
20220914,134123.250,45.43688600,12.35499500,-50.45,22.93,1.44700000,1,2.23,2.22,39.36,-0.39,0.00,0.00,0.200,9.509,1,-3.87,6.30,19.19,0.08,0.20,-10.19,30.00,-30.00,30.00,-30.00,30.00,1600.00,1676.70,1668.60,1620.00,1571.40,11.49,11.38,10.73,10.09,3.43,3.16,2.85,3.24
20220914,134123.500,45.43688800,12.35499700,-50.23,23.08,1.44600000,1,1.85,2.84,41.37,-0.32,0.00,0.00,0.200,9.461,1,-4.70,8.89,19.21,-0.08,0.12,-10.34,30.00,-30.00,30.00,-30.00,30.00,1600.00,1676.70,1628.10,1620.00,1571.40,11.49,10.83,10.73,10.09,3.41,3.16,2.84,3.25
20220914,134123.500,45.43688800,12.35499700,-50.23,23.08,1.44600000,1,1.51,3.60,43.28,-0.36,0.00,0.00,0.200,9.461,1,-3.00,7.39,18.17,-0.51,-0.04,-10.18,30.00,-30.00,30.00,-30.00,30.00,1600.00,1676.70,1628.10,1620.00,1571.40,11.49,10.83,10.73,10.09,3.38,3.16,2.84,3.25
20220914,134123.750,45.43689000,12.35499900,-50.01,23.24,1.44500000,1,1.35,4.12,45.04,-0.30,0.00,0.00,0.200,9.671,1,-0.88,3.93,18.52,-0.84,-0.23,-10.02,30.00,-30.00,30.00,-30.00,30.00,1600.00,1668.60,1628.10,1620.00,1571.40,11.38,10.83,10.73,10.09,3.37,3.16,2.85,3.26
20220914,134123.750,45.43689000,12.35499900,-50.01,23.24,1.44500000,1,1.52,4.28,46.81,-0.33,0.00,0.00,0.200,9.671,1,3.36,0.94,19.77,-0.75,-0.20,-9.82,30.00,-30.00,30.00,-30.00,30.00,1600.00,1676.70,1620.00,1620.00,1603.80,11.49,10.73,10.73,10.51,3.40,3.15,2.85,3.28
20220914,134124.000,45.43689200,12.35500200,-49.79,23.47,1.44300000,1,2.00,4.10,48.73,-0.28,0.00,0.00,0.200,9.607,1,4.51,-3.06,20.90,-0.53,-0.02,-9.50,30.00,-30.00,30.00,-30.00,30.00,1600.00,1676.70,1628.10,1620.00,1603.80,11.49,10.83,10.73,10.51,3.47,3.16,2.86,3.29
20220914,134124.000,45.43689200,12.35500200,-49.79,23.47,1.44300000,1,2.44,3.60,50.69,-0.32,0.00,0.00,0.200,9.607,1,3.40,-4.69,20.22,-0.20,0.10,-9.38,30.00,-30.00,30.00,-30.00,30.00,1600.00,1684.80,1620.00,1620.00,1603.80,11.60,10.73,10.73,10.51,3.46,3.10,2.87,3.29
20220914,134124.000,45.43689200,12.35500200,-49.79,23.47,1.44300000,1,2.81,3.05,52.66,-0.35,0.00,0.00,0.200,9.607,1,2.39,-3.17,19.68,-0.21,0.33,-9.54,30.00,-30.00,30.00,-30.00,30.00,1600.00,1692.90,1611.90,1620.00,1603.80,11.71,10.62,10.73,10.51,3.49,3.09,2.86,3.30
20220914,134124.250,45.43689500,12.35500400,-49.45,23.63,1.44300000,1,3.01,2.72,54.71,-0.32,0.00,0.00,0.190,9.925,1,-0.75,0.11,19.01,-0.18,0.53,-9.71,30.00,-30.00,30.00,-30.00,30.00,1600.00,1692.90,1611.90,1620.00,1611.90,11.71,10.62,10.73,10.62,3.44,3.10,2.87,3.31
20220914,134124.250,45.43689500,12.35500400,-49.45,23.63,1.44300000,1,2.82,2.70,56.70,-0.36,0.00,0.00,0.190,9.925,1,-4.26,3.50,18.62,0.21,0.37,-9.90,30.00,-30.00,30.00,-30.00,30.00,1600.00,1684.80,1595.70,1620.00,1611.90,11.60,10.41,10.73,10.62,3.50,3.10,2.87,3.31
20220914,134124.500,45.43689600,12.35500700,-49.34,23.86,1.44200000,1,2.33,3.00,58.61,-0.33,0.00,0.00,0.180,10.472,1,-5.89,5.47,18.40,0.15,-0.01,-10.08,30.00,-30.00,30.00,-30.00,30.00,1600.00,1684.80,1595.70,1611.90,1611.90,11.60,10.41,10.62,10.62,3.51,3.10,2.87,3.33
20220914,134124.500,45.43689600,12.35500700,-49.34,23.86,1.44200000,1,1.75,3.46,60.46,-0.37,0.00,0.00,0.180,10.472,1,-5.39,5.27,18.97,-0.58,-0.15,-10.00,30.00,-30.00,30.00,-30.00,30.00,1600.00,1701.00,1603.80,1611.90,1611.90,11.83,10.51,10.62,10.62,3.59,3.09,2.86,3.33
20220914,134124.500,45.43689600,12.35500700,-49.34,23.86,1.44200000,1,1.52,3.87,64.06,-0.44,0.00,0.00,0.180,10.472,1,4.42,-0.48,19.81,-0.75,-0.47,-9.59,30.00,-30.00,30.00,-30.00,30.00,1600.00,1701.00,1603.80,1611.90,1611.90,11.83,10.51,10.62,10.62,3.56,3.09,2.86,3.34
20220914,134124.750,45.43689800,12.35501000,-49.12,24.10,1.44200000,1,2.15,3.59,65.93,-0.39,0.00,0.00,0.180,11.228,1,7.20,-3.42,20.39,-0.56,-0.01,-9.33,30.00,-30.00,30.00,-30.00,30.00,1600.00,1701.00,1620.00,1611.90,1611.90,11.83,10.73,10.62,10.62,3.57,3.10,2.86,3.35
20220914,134124.750,45.43689800,12.35501000,-49.12,24.10,1.44200000,1,2.89,3.04,67.83,-0.43,0.00,0.00,0.180,11.228,1,5.80,-5.34,20.53,-0.28,0.27,-9.39,30.00,-30.00,30.00,-30.00,30.00,1600.00,1692.90,1636.20,1611.90,1620.00,11.71,10.94,10.62,10.73,3.54,3.10,2.86,3.33
20220914,134125.000,45.43689900,12.35501300,-49.01,24.33,1.44300000,1,3.31,2.38,69.79,-0.38,0.00,0.00,0.190,11.532,1,0.90,-4.42,20.14,-0.17,0.56,-9.59,30.00,-30.00,30.00,-30.00,30.00,1600.00,1684.80,1628.10,1611.90,1611.90,11.60,10.83,10.62,10.62,3.46,3.12,2.86,3.33
20220914,134125.000,45.43689900,12.35501300,-49.01,24.33,1.44300000,1,3.23,1.93,71.85,-0.42,0.00,0.00,0.190,11.532,1,-4.08,-0.14,20.04,0.20,0.62,-9.94,30.00,-30.00,30.00,-30.00,30.00,1600.00,1676.70,1636.20,1611.90,1611.90,11.49,10.94,10.62,10.62,3.48,3.15,2.85,3.34
20220914,134125.000,45.43689900,12.35501300,-49.01,24.33,1.44300000,1,2.68,1.98,73.98,-0.46,0.00,0.00,0.190,11.532,1,-7.43,5.25,19.86,0.35,0.24,-10.33,30.00,-30.00,30.00,-30.00,30.00,1600.00,1676.70,1636.20,1611.90,1611.90,11.49,10.94,10.62,10.62,3.43,3.16,2.85,3.34
20220914,134125.000,45.43689900,12.35501300,-49.01,24.33,1.44300000,1,2.68,1.98,73.98,-0.46,0.00,0.00,0.190,11.532,1,-7.43,5.25,19.86,0.35,0.24,-10.33,30.00,-30.00,30.00,-30.00,30.00,1600.00,1660.50,1644.30,1611.90,1611.90,11.27,11.05,10.62,10.62,3.42,3.15,2.86,3.34
20220914,134125.250,45.43690000,12.35501700,-48.90,24.64,1.44400000,1,1.38,3.28,77.91,-0.45,0.00,0.00,0.200,11.534,1,-3.46,9.05,19.87,-0.52,-0.38,-10.35,30.00,-30.00,30.00,-30.00,30.00,1600.00,1660.50,1660.50,1611.90,1611.90,11.27,11.27,10.62,10.62,3.40,3.15,2.86,3.33
20220914,134125.500,45.43690100,12.35502000,-48.79,24.88,1.44600000,1,1.37,4.02,79.90,-0.41,0.00,0.00,0.180,12.252,1,2.16,6.79,21.24,-0.74,-0.43,-10.01,30.00,-30.00,30.00,-30.00,30.00,1600.00,1676.70,1660.50,1611.90,1611.90,11.49,11.27,10.62,10.62,3.42,3.16,2.85,3.30
20220914,134125.500,45.43690100,12.35502000,-48.79,24.88,1.44600000,1,1.76,4.36,81.87,-0.45,0.00,0.00,0.180,12.252,1,4.99,0.60,21.70,-0.89,-0.36,-9.48,30.00,-30.00,30.00,-30.00,30.00,1600.00,1660.50,1660.50,1611.90,1611.90,11.27,11.27,10.62,10.62,3.32,3.16,2.86,3.28
20220914,134125.500,45.43690100,12.35502000,-48.79,24.88,1.44600000,1,2.36,4.10,83.85,-0.48,0.00,0.00,0.180,12.252,1,5.93,-4.66,22.42,-0.71,-0.26,-9.19,30.00,-30.00,30.00,-30.00,30.00,1600.00,1676.70,1660.50,1611.90,1611.90,11.49,11.27,10.62,10.62,3.36,3.16,2.90,3.26
20220914,134125.750,45.43690200,12.35502300,-48.68,25.11,1.44600000,1,2.99,3.38,85.92,-0.43,0.00,0.00,0.200,11.653,1,4.28,-7.12,22.07,-0.46,0.34,-9.12,30.00,-30.00,30.00,-30.00,30.00,1600.00,1676.70,1644.30,1611.90,1611.90,11.49,11.05,10.62,10.62,3.36,3.16,2.89,3.24
20220914,134125.750,45.43690200,12.35502300,-48.68,25.11,1.44600000,1,3.34,2.62,88.05,-0.47,0.00,0.00,0.200,11.653,1,0.49,-3.37,20.87,0.12,0.76,-9.53,30.00,-30.00,30.00,-30.00,30.00,1600.00,1676.70,1636.20,1620.00,1603.80,11.49,10.94,10.73,10.51,3.35,3.16,2.88,3.23
20220914,134126.000,45.43690200,12.35502700,-48.68,25.42,1.44500000,1,3.25,2.31,90.23,-0.40,0.00,0.00,0.200,11.058,1,-3.66,2.75,19.89,0.53,0.42,-10.19,30.00,-30.00,30.00,-30.00,30.00,1600.00,1692.90,1636.20,1636.20,1603.80,11.71,10.94,10.94,10.51,3.44,3.13,2.87,3.21
20220914,134126.000,45.43690200,12.35502700,-48.68,25.42,1.44500000,1,2.80,2.66,92.38,-0.45,0.00,0.00,0.200,11.058,1,-5.74,8.91,18.57,0.51,0.08,-10.40,30.00,-30.00,30.00,-30.00,30.00,1600.00,1692.90,1644.30,1628.10,1603.80,11.71,11.05,10.83,10.51,3.43,3.12,2.87,3.19
20220914,134126.000,45.43690200,12.35502700,-48.68,25.42,1.44500000,1,2.21,3.51,94.30,-0.48,0.00,0.00,0.200,11.058,1,-4.92,10.87,17.24,-0.27,-0.32,-10.38,30.00,-30.00,30.00,-30.00,30.00,1600.00,1692.90,1636.20,1636.20,1595.70,11.71,10.94,10.94,10.41,3.42,3.12,2.87,3.19
20220914,134126.250,45.43690200,12.35503100,-48.68,25.73,1.44600000,1,1.80,4.37,95.90,-0.42,0.00,0.00,0.190,11.604,1,-2.31,7.87,15.73,-0.95,-0.33,-10.09,30.00,-30.00,30.00,-30.00,30.00,1600.00,1692.90,1636.20,1636.20,1603.80,11.71,10.94,10.94,10.51,3.42,3.12,2.85,3.20
20220914,134126.250,45.43690200,12.35503100,-48.68,25.73,1.44600000,1,1.81,4.82,97.25,-0.44,0.00,0.00,0.190,11.604,1,1.77,0.64,16.15,-1.12,-0.14,-9.45,30.00,-30.00,30.00,-30.00,30.00,1600.00,1692.90,1628.10,1636.20,1603.80,11.71,10.83,10.94,10.51,3.37,3.12,2.86,3.21
20220914,134126.500,45.43690200,12.35503400,-48.68,25.97,1.44800000,1,2.16,4.52,98.63,-0.39,0.00,0.00,0.190,13.269,1,2.31,-7.13,18.24,-1.12,0.32,-8.96,30.00,-30.00,30.00,-30.00,30.00,1600.00,1676.70,1628.10,1636.20,1603.80,11.49,10.83,10.94,10.51,3.34,3.12,2.89,3.23
20220914,134126.500,45.43690200,12.35503400,-48.68,25.97,1.44800000,1,2.37,3.53,100.22,-0.41,0.00,0.00,0.190,13.269,1,-0.66,-10.46,18.91,-0.65,0.31,-8.97,30.00,-30.00,30.00,-30.00,30.00,1600.00,1684.80,1628.10,1636.20,1603.80,11.60,10.83,10.94,10.51,3.40,3.12,2.88,3.24
20220914,134126.500,45.43690200,12.35503400,-48.68,25.97,1.44800000,1,2.37,3.53,100.22,-0.41,0.00,0.00,0.190,13.269,1,-0.66,-10.46,18.91,-0.65,0.31,-8.97,30.00,-30.00,30.00,-30.00,30.00,1600.00,1660.50,1628.10,1636.20,1595.70,11.27,10.83,10.94,10.41,3.36,3.11,2.83,3.26
20220914,134126.750,45.43690200,12.35503800,-48.68,26.28,1.44700000,1,2.08,1.91,104.15,-0.37,0.00,0.00,0.200,10.729,1,-1.47,0.60,18.79,0.63,0.11,-10.13,30.00,-30.00,30.00,-30.00,30.00,1600.00,1668.60,1603.80,1636.20,1603.80,11.38,10.51,10.94,10.51,3.39,3.10,2.84,3.28
20220914,134126.750,45.43690200,12.35503800,-48.68,26.28,1.44700000,1,2.01,2.10,106.18,-0.41,0.00,0.00,0.200,10.729,1,-0.54,6.81,18.74,0.25,0.12,-10.54,30.00,-30.00,30.00,-30.00,30.00,1600.00,1676.70,1595.70,1628.10,1603.80,11.49,10.41,10.83,10.51,3.45,3.10,2.85,3.30
20220914,134127.000,45.43690100,12.35504200,-48.79,26.59,1.44800000,1,2.00,2.79,108.17,-0.37,0.00,0.00,0.200,10.312,1,-0.80,9.34,19.41,-0.36,0.24,-10.45,30.00,-30.00,30.00,-30.00,30.00,1600.00,1660.50,1595.70,1620.00,1603.80,11.27,10.41,10.73,10.51,3.38,3.10,2.87,3.31
20220914,134127.000,45.43690100,12.35504200,-48.79,26.59,1.44800000,1,1.97,3.56,110.07,-0.41,0.00,0.00,0.200,10.312,1,-1.70,7.91,19.74,-0.63,0.10,-9.93,30.00,-30.00,30.00,-30.00,30.00,1600.00,1660.50,1595.70,1620.00,1603.80,11.27,10.41,10.73,10.51,3.40,3.11,2.88,3.32
20220914,134127.000,45.43690100,12.35504200,-48.79,26.59,1.44800000,1,1.90,4.08,111.89,-0.44,0.00,0.00,0.200,10.312,1,-0.14,3.91,19.21,-0.47,-0.06,-9.56,30.00,-30.00,30.00,-30.00,30.00,1600.00,1660.50,1595.70,1628.10,1611.90,11.27,10.41,10.83,10.62,3.40,3.11,2.88,3.32
20220914,134127.250,45.43690100,12.35504500,-48.79,26.83,1.44700000,1,1.99,4.20,113.71,-0.38,0.00,0.00,0.190,10.441,1,1.88,-0.50,19.54,-0.80,-0.30,-9.50,30.00,-30.00,30.00,-30.00,30.00,1600.00,1660.50,1587.60,1620.00,1611.90,11.27,10.30,10.73,10.62,3.40,3.11,2.88,3.32
20220914,134127.250,45.43690100,12.35504500,-48.79,26.83,1.44700000,1,2.28,3.91,115.58,-0.41,0.00,0.00,0.190,10.441,1,2.69,-4.04,20.06,-0.95,-0.21,-9.56,30.00,-30.00,30.00,-30.00,30.00,1600.00,1660.50,1595.70,1620.00,1611.90,11.27,10.41,10.73,10.62,3.39,3.10,2.92,3.32
20220914,134127.500,45.43690000,12.35504900,-48.90,27.14,1.44600000,1,2.65,3.36,117.43,-0.37,0.00,0.00,0.190,10.187,1,3.27,-4.84,19.89,-0.20,0.06,-9.71,30.00,-30.00,30.00,-30.00,30.00,1600.00,1668.60,1595.70,1620.00,1611.90,11.38,10.41,10.73,10.62,3.46,3.10,2.89,3.32
20220914,134127.500,45.43690000,12.35504900,-48.90,27.14,1.44600000,1,3.05,2.80,119.39,-0.41,0.00,0.00,0.190,10.187,1,2.72,-3.05,20.61,0.14,0.54,-9.87,30.00,-30.00,30.00,-30.00,30.00,1600.00,1676.70,1603.80,1620.00,1611.90,11.49,10.51,10.73,10.62,3.50,3.11,2.90,3.32
20220914,134127.750,45.43689900,12.35505200,-49.01,27.37,1.44500000,1,3.20,2.47,121.44,-0.37,0.00,0.00,0.200,9.711,1,-1.11,0.50,20.49,0.09,0.40,-10.16,30.00,-30.00,30.00,-30.00,30.00,1600.00,1676.70,1636.20,1620.00,1620.00,11.49,10.94,10.73,10.73,3.49,3.12,2.90,3.30
20220914,134127.750,45.43689900,12.35505200,-49.01,27.37,1.44500000,1,3.03,2.50,123.59,-0.42,0.00,0.00,0.200,9.711,1,-2.53,4.68,21.14,-0.06,0.11,-10.21,30.00,-30.00,30.00,-30.00,30.00,1600.00,1668.60,1652.40,1620.00,1620.00,11.38,11.16,10.73,10.73,3.46,3.12,2.89,3.30
20220914,134127.750,45.43689900,12.35505200,-49.01,27.37,1.44500000,1,2.81,2.89,125.80,-0.46,0.00,0.00,0.200,9.711,1,-2.31,6.79,20.96,-0.08,-0.04,-9.95,30.00,-30.00,30.00,-30.00,30.00,1600.00,1668.60,1660.50,1620.00,1620.00,11.38,11.27,10.73,10.73,3.42,3.13,2.87,3.30
20220914,134128.000,45.43689800,12.35505500,-49.12,27.61,1.44100000,1,2.61,3.39,127.90,-0.39,0.00,0.00,0.170,9.566,1,-3.38,5.73,21.46,-0.39,0.11,-9.57,30.00,-30.00,30.00,-30.00,30.00,1600.00,1676.70,1660.50,1620.00,1620.00,11.49,11.27,10.73,10.73,3.40,3.14,2.86,3.30
20220914,134128.000,45.43689800,12.35505500,-49.12,27.61,1.44100000,1,2.29,3.72,129.94,-0.43,0.00,0.00,0.170,9.566,1,-5.33,1.86,22.34,-0.99,0.22,-9.27,30.00,-30.00,30.00,-30.00,30.00,1600.00,1668.60,1652.40,1628.10,1620.00,11.38,11.16,10.83,10.73,3.36,3.13,2.86,3.30
20220914,134128.250,45.43689600,12.35505800,-49.34,27.84,1.43800000,1,1.78,3.67,131.99,-0.38,0.00,0.00,0.180,9.968,1,-6.45,-1.68,22.00,-0.57,0.07,-9.20,30.00,-30.00,30.00,-30.00,30.00,1600.00,1660.50,1652.40,1620.00,1620.00,11.27,11.16,10.73,10.73,3.36,3.13,2.86,3.30
20220914,134128.250,45.43689600,12.35505800,-49.34,27.84,1.43800000,1,1.78,3.67,131.99,-0.38,0.00,0.00,0.180,9.968,1,-6.45,-1.68,22.00,-0.57,0.07,-9.20,30.00,-30.00,30.00,-30.00,30.00,1600.00,1668.60,1660.50,1620.00,1620.00,11.38,11.27,10.73,10.73,3.41,3.14,2.86,3.30
20220914,134128.250,45.43689600,12.35505800,-49.34,27.84,1.43800000,1,0.81,3.12,136.26,-0.45,0.00,0.00,0.180,9.968,1,-2.38,-0.99,20.65,-0.18,-0.56,-10.01,30.00,-30.00,30.00,-30.00,30.00,1600.00,1676.70,1660.50,1628.10,1620.00,11.49,11.27,10.83,10.73,3.49,3.14,2.81,3.29
20220914,134128.500,45.43689500,12.35506100,-49.45,28.07,1.43700000,1,0.88,3.06,138.40,-0.42,0.00,0.00,0.180,10.015,1,4.00,1.77,20.36,0.02,-0.52,-10.27,30.00,-30.00,30.00,-30.00,30.00,1600.00,1692.90,1652.40,1628.10,1620.00,11.71,11.16,10.83,10.73,3.42,3.13,2.81,3.30
20220914,134128.500,45.43689500,12.35506100,-49.45,28.07,1.43700000,1,1.45,3.17,140.52,-0.46,0.00,0.00,0.180,10.015,1,6.95,2.97,20.03,-0.19,-0.29,-10.23,30.00,-30.00,30.00,-30.00,30.00,1600.00,1676.70,1652.40,1620.00,1620.00,11.49,11.16,10.73,10.73,3.33,3.13,2.82,3.29
20220914,134128.750,45.43689300,12.35506400,-49.68,28.31,1.43600000,1,2.25,3.40,142.62,-0.39,0.00,0.00,0.180,9.935,1,7.62,4.48,20.60,-0.19,0.09,-10.28,30.00,-30.00,30.00,-30.00,30.00,1600.00,1676.70,1620.00,1628.10,1620.00,11.49,10.73,10.83,10.73,3.38,3.13,2.81,3.31
20220914,134128.750,45.43689300,12.35506400,-49.68,28.31,1.43600000,1,3.06,3.68,144.61,-0.43,0.00,0.00,0.180,9.935,1,4.73,3.88,20.77,-0.33,0.59,-9.75,30.00,-30.00,30.00,-30.00,30.00,1600.00,1676.70,1620.00,1628.10,1611.90,11.49,10.73,10.83,10.62,3.39,3.13,2.83,3.30
20220914,134128.750,45.43689300,12.35506400,-49.68,28.31,1.43600000,1,3.39,3.80,146.47,-0.47,0.00,0.00,0.180,9.935,1,-0.35,0.99,20.32,-0.49,0.63,-9.34,30.00,-30.00,30.00,-30.00,30.00,1600.00,1668.60,1620.00,1628.10,1620.00,11.38,10.73,10.83,10.73,3.44,3.14,2.84,3.30
20220914,134129.000,45.43689100,12.35506700,-49.90,28.54,1.43400000,1,3.26,3.67,148.39,-0.39,0.00,0.00,0.190,9.930,1,-4.20,-0.65,20.49,-0.73,0.37,-9.42,30.00,-30.00,30.00,-30.00,30.00,1600.00,1676.70,1628.10,1628.10,1611.90,11.49,10.83,10.83,10.62,3.44,3.13,2.84,3.30
20220914,134129.000,45.43689100,12.35506700,-49.90,28.54,1.43400000,1,3.26,3.67,148.39,-0.39,0.00,0.00,0.190,9.930,1,-4.20,-0.65,20.49,-0.73,0.37,-9.42,30.00,-30.00,30.00,-30.00,30.00,1600.00,1676.70,1628.10,1620.00,1611.90,11.49,10.83,10.73,10.62,3.44,3.11,2.84,3.30
20220914,134129.000,45.43689100,12.35506700,-49.90,28.54,1.43400000,1,2.85,3.44,150.34,-0.43,0.00,0.00,0.190,9.930,1,-5.82,-1.27,20.34,-0.58,0.11,-9.44,30.00,-30.00,30.00,-30.00,30.00,1600.00,1676.70,1628.10,1620.00,1611.90,11.49,10.83,10.73,10.62,3.46,3.11,2.83,3.30
20220914,134129.250,45.43688900,12.35506900,-50.12,28.70,1.43400000,1,2.33,3.18,152.38,-0.41,0.00,0.00,0.200,11.852,1,-4.94,-0.48,20.16,0.12,-0.15,-9.84,30.00,-30.00,30.00,-30.00,30.00,1600.00,1676.70,1628.10,1620.00,1611.90,11.49,10.83,10.73,10.62,3.43,3.11,2.83,3.30
20220914,134129.250,45.43688900,12.35506900,-50.12,28.70,1.43400000,1,2.03,3.09,154.50,-0.44,0.00,0.00,0.200,11.852,1,-1.01,1.92,20.24,0.03,-0.39,-10.29,30.00,-30.00,30.00,-30.00,30.00,1600.00,1668.60,1620.00,1620.00,1611.90,11.38,10.73,10.73,10.62,3.35,3.10,2.83,3.30
20220914,134129.250,45.43688900,12.35506900,-50.12,28.70,1.43400000,1,2.08,3.23,156.64,-0.48,0.00,0.00,0.200,11.852,1,1.85,3.84,20.14,-0.50,-0.29,-10.35,30.00,-30.00,30.00,-30.00,30.00,1600.00,1644.30,1620.00,1620.00,1611.90,11.05,10.73,10.73,10.62,3.33,3.12,2.84,3.30
20220914,134129.500,45.43688700,12.35507100,-50.34,28.85,1.43600000,1,2.32,3.47,158.68,-0.43,0.00,0.00,0.230,13.090,1,2.73,3.96,19.76,-0.10,-0.09,-10.14,30.00,-30.00,30.00,-30.00,30.00,1600.00,1660.50,1611.90,1620.00,1611.90,11.27,10.62,10.73,10.62,3.37,3.11,2.84,3.31
20220914,134129.500,45.43688700,12.35507100,-50.34,28.85,1.43600000,1,2.67,3.72,160.68,-0.47,0.00,0.00,0.230,13.090,1,2.80,3.44,20.62,-0.13,0.22,-9.76,30.00,-30.00,30.00,-30.00,30.00,1600.00,1652.40,1611.90,1611.90,1611.90,11.16,10.62,10.62,10.62,3.34,3.11,2.85,3.31
